location,target,type,unit,bin_start_incl,bin_end_notincl,value
US National,1 wk ahead,Point,percent,NA,NA,1.3
US National,1 wk ahead,Bin,percent,0,0.1,0
US National,1 wk ahead,Bin,percent,0.1,0.2,1.1666388623852e-17
US National,1 wk ahead,Bin,percent,0.2,0.3,1.46385383132117e-17
US National,1 wk ahead,Bin,percent,0.3,0.4,6.8045592093287e-18
US National,1 wk ahead,Bin,percent,0.4,0.5,3.02327144416287e-18
US National,1 wk ahead,Bin,percent,0.5,0.6,2.61294928844424e-18
US National,1 wk ahead,Bin,percent,0.6,0.7,3.77969092087992e-18
US National,1 wk ahead,Bin,percent,0.7,0.8,8.29760329851558e-12
US National,1 wk ahead,Bin,percent,0.8,0.9,2.4568991845654e-5
US National,1 wk ahead,Bin,percent,0.9,1,0.0116785404949
US National,1 wk ahead,Bin,percent,1,1.1,0.0285039127629738
US National,1 wk ahead,Bin,percent,1.1,1.2,0.0884106008943569
US National,1 wk ahead,Bin,percent,1.2,1.3,0.204968823307941
US National,1 wk ahead,Bin,percent,1.3,1.4,0.284619990086954
US National,1 wk ahead,Bin,percent,1.4,1.5,0.199478680040742
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0529871304492426
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0107502427678402
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0228725805968266
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0172427873617089
US National,1 wk ahead,Bin,percent,1.9,2,7.22069388890097e-4
US National,1 wk ahead,Bin,percent,2,2.1,6.46487092286736e-4
US National,1 wk ahead,Bin,percent,2.1,2.2,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.2,2.3,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.3,2.4,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.4,2.5,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.5,2.6,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.6,2.7,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.7,2.8,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.8,2.9,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,2.9,3,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3,3.1,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.1,3.2,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.2,3.3,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.3,3.4,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.4,3.5,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.5,3.6,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.6,3.7,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.7,3.8,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.8,3.9,6.46487092286735e-4
US National,1 wk ahead,Bin,percent,3.9,4,6.46487092286734e-4
US National,1 wk ahead,Bin,percent,4,4.1,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.1,4.2,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.2,4.3,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.3,4.4,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.4,4.5,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.5,4.6,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.6,4.7,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.7,4.8,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.8,4.9,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,4.9,5,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5,5.1,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.1,5.2,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.2,5.3,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.3,5.4,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.4,5.5,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.5,5.6,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.6,5.7,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.7,5.8,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.8,5.9,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,5.9,6,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6,6.1,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.1,6.2,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.2,6.3,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.3,6.4,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.4,6.5,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.5,6.6,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.6,6.7,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.7,6.8,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.8,6.9,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,6.9,7,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7,7.1,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.1,7.2,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.2,7.3,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.3,7.4,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.4,7.5,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.5,7.6,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.6,7.7,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.7,7.8,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.8,7.9,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,7.9,8,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,8,8.1,6.46487092286737e-4
US National,1 wk ahead,Bin,percent,8.1,8.2,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.2,8.3,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.3,8.4,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.4,8.5,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.5,8.6,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.6,8.7,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.7,8.8,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.8,8.9,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,8.9,9,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9,9.1,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.1,9.2,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.2,9.3,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.3,9.4,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.4,9.5,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.5,9.6,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.6,9.7,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.7,9.8,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.8,9.9,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,9.9,10,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10,10.1,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.1,10.2,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.2,10.3,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.3,10.4,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.4,10.5,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.5,10.6,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.6,10.7,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.7,10.8,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.8,10.9,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,10.9,11,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11,11.1,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.1,11.2,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.2,11.3,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.3,11.4,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.4,11.5,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.5,11.6,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.6,11.7,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.7,11.8,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.8,11.9,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,11.9,12,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12,12.1,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.1,12.2,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.2,12.3,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.3,12.4,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.4,12.5,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.5,12.6,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.6,12.7,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.7,12.8,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.8,12.9,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,12.9,13,6.4648709228674e-4
US National,1 wk ahead,Bin,percent,13,100,0.00662649269593905
US National,2 wk ahead,Point,percent,NA,NA,1.4
US National,2 wk ahead,Bin,percent,0,0.1,1.78381115578779e-18
US National,2 wk ahead,Bin,percent,0.1,0.2,1.99136800462022e-17
US National,2 wk ahead,Bin,percent,0.2,0.3,4.8696496317837e-18
US National,2 wk ahead,Bin,percent,0.3,0.4,4.00548127949506e-18
US National,2 wk ahead,Bin,percent,0.4,0.5,3.21963313831097e-18
US National,2 wk ahead,Bin,percent,0.5,0.6,1.19386800969446e-18
US National,2 wk ahead,Bin,percent,0.6,0.7,1.41118535435956e-16
US National,2 wk ahead,Bin,percent,0.7,0.8,2.41439507036196e-9
US National,2 wk ahead,Bin,percent,0.8,0.9,9.03922700530804e-5
US National,2 wk ahead,Bin,percent,0.9,1,0.0108683385880197
US National,2 wk ahead,Bin,percent,1,1.1,0.0389660289337625
US National,2 wk ahead,Bin,percent,1.1,1.2,0.0422753709570175
US National,2 wk ahead,Bin,percent,1.2,1.3,0.0502284182189726
US National,2 wk ahead,Bin,percent,1.3,1.4,0.151859890899086
US National,2 wk ahead,Bin,percent,1.4,1.5,0.238424654627075
US National,2 wk ahead,Bin,percent,1.5,1.6,0.156005457392317
US National,2 wk ahead,Bin,percent,1.6,1.7,0.0661460714612256
US National,2 wk ahead,Bin,percent,1.7,1.8,0.0605594741753838
US National,2 wk ahead,Bin,percent,1.8,1.9,0.0425068348305501
US National,2 wk ahead,Bin,percent,1.9,2,0.0238218885482692
US National,2 wk ahead,Bin,percent,2,2.1,0.00913247717548843
US National,2 wk ahead,Bin,percent,2.1,2.2,4.47953827653009e-4
US National,2 wk ahead,Bin,percent,2.2,2.3,0.0153310018175675
US National,2 wk ahead,Bin,percent,2.3,2.4,0.0230112668429819
US National,2 wk ahead,Bin,percent,2.4,2.5,0.008342395675398
US National,2 wk ahead,Bin,percent,2.5,2.6,5.38612297558826e-4
US National,2 wk ahead,Bin,percent,2.6,2.7,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,2.7,2.8,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,2.8,2.9,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,2.9,3,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3,3.1,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.1,3.2,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.2,3.3,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.3,3.4,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.4,3.5,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.5,3.6,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.6,3.7,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.7,3.8,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.8,3.9,5.37798416168272e-4
US National,2 wk ahead,Bin,percent,3.9,4,5.37798416168271e-4
US National,2 wk ahead,Bin,percent,4,4.1,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.1,4.2,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.2,4.3,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.3,4.4,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.4,4.5,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.5,4.6,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.6,4.7,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.7,4.8,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.8,4.9,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,4.9,5,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5,5.1,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.1,5.2,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.2,5.3,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.3,5.4,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.4,5.5,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.5,5.6,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.6,5.7,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.7,5.8,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.8,5.9,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,5.9,6,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6,6.1,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.1,6.2,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.2,6.3,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.3,6.4,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.4,6.5,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.5,6.6,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.6,6.7,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.7,6.8,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.8,6.9,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,6.9,7,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7,7.1,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.1,7.2,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.2,7.3,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.3,7.4,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.4,7.5,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.5,7.6,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.6,7.7,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.7,7.8,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.8,7.9,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,7.9,8,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,8,8.1,5.37798416168274e-4
US National,2 wk ahead,Bin,percent,8.1,8.2,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.2,8.3,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.3,8.4,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.4,8.5,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.5,8.6,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.6,8.7,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.7,8.8,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.8,8.9,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,8.9,9,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9,9.1,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.1,9.2,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.2,9.3,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.3,9.4,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.4,9.5,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.5,9.6,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.6,9.7,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.7,9.8,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.8,9.9,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,9.9,10,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10,10.1,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.1,10.2,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.2,10.3,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.3,10.4,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.4,10.5,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.5,10.6,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.6,10.7,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.7,10.8,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.8,10.9,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,10.9,11,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11,11.1,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.1,11.2,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.2,11.3,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.3,11.4,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.4,11.5,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.5,11.6,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.6,11.7,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.7,11.8,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.8,11.9,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,11.9,12,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12,12.1,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.1,12.2,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.2,12.3,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.3,12.4,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.4,12.5,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.5,12.6,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.6,12.7,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.7,12.8,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.8,12.9,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,12.9,13,5.37798416168276e-4
US National,2 wk ahead,Bin,percent,13,100,0.0055124337657248
US National,3 wk ahead,Point,percent,NA,NA,1.5
US National,3 wk ahead,Bin,percent,0,0.1,7.60282639544158e-18
US National,3 wk ahead,Bin,percent,0.1,0.2,1.24263223234558e-17
US National,3 wk ahead,Bin,percent,0.2,0.3,4.8345864378372e-18
US National,3 wk ahead,Bin,percent,0.3,0.4,5.7380443682105e-18
US National,3 wk ahead,Bin,percent,0.4,0.5,3.39114434934264e-18
US National,3 wk ahead,Bin,percent,0.5,0.6,1.09644658219672e-16
US National,3 wk ahead,Bin,percent,0.6,0.7,1.13366075656493e-11
US National,3 wk ahead,Bin,percent,0.7,0.8,9.39285736772454e-8
US National,3 wk ahead,Bin,percent,0.8,0.9,6.39536384813554e-5
US National,3 wk ahead,Bin,percent,0.9,1,0.00392557387663463
US National,3 wk ahead,Bin,percent,1,1.1,0.028076963279159
US National,3 wk ahead,Bin,percent,1.1,1.2,0.0429130616839394
US National,3 wk ahead,Bin,percent,1.2,1.3,0.0350939361423341
US National,3 wk ahead,Bin,percent,1.3,1.4,0.0907983346704867
US National,3 wk ahead,Bin,percent,1.4,1.5,0.197291788461312
US National,3 wk ahead,Bin,percent,1.5,1.6,0.230833744729904
US National,3 wk ahead,Bin,percent,1.6,1.7,0.148481495946058
US National,3 wk ahead,Bin,percent,1.7,1.8,0.062857476150023
US National,3 wk ahead,Bin,percent,1.8,1.9,0.0426920050603611
US National,3 wk ahead,Bin,percent,1.9,2,0.0244691304882171
US National,3 wk ahead,Bin,percent,2,2.1,0.00420438165047891
US National,3 wk ahead,Bin,percent,2.1,2.2,1.38689109025607e-4
US National,3 wk ahead,Bin,percent,2.2,2.3,0.00185272649404775
US National,3 wk ahead,Bin,percent,2.3,2.4,0.0137938780587985
US National,3 wk ahead,Bin,percent,2.4,2.5,0.0212956063663605
US National,3 wk ahead,Bin,percent,2.5,2.6,0.0101876366372116
US National,3 wk ahead,Bin,percent,2.6,2.7,0.00103864244161342
US National,3 wk ahead,Bin,percent,2.7,2.8,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,2.8,2.9,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,2.9,3,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3,3.1,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.1,3.2,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.2,3.3,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.3,3.4,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.4,3.5,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.5,3.6,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.6,3.7,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.7,3.8,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.8,3.9,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,3.9,4,3.53120363581833e-4
US National,3 wk ahead,Bin,percent,4,4.1,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.1,4.2,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.2,4.3,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.3,4.4,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.4,4.5,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.5,4.6,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.6,4.7,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.7,4.8,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.8,4.9,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,4.9,5,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5,5.1,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.1,5.2,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.2,5.3,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.3,5.4,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.4,5.5,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.5,5.6,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.6,5.7,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.7,5.8,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.8,5.9,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,5.9,6,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6,6.1,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.1,6.2,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.2,6.3,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.3,6.4,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.4,6.5,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.5,6.6,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.6,6.7,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.7,6.8,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.8,6.9,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,6.9,7,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7,7.1,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.1,7.2,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.2,7.3,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.3,7.4,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.4,7.5,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.5,7.6,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.6,7.7,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.7,7.8,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.8,7.9,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,7.9,8,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,8,8.1,3.53120363581834e-4
US National,3 wk ahead,Bin,percent,8.1,8.2,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.2,8.3,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.3,8.4,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.4,8.5,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.5,8.6,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.6,8.7,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.7,8.8,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.8,8.9,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,8.9,9,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9,9.1,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.1,9.2,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.2,9.3,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.3,9.4,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.4,9.5,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.5,9.6,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.6,9.7,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.7,9.8,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.8,9.9,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,9.9,10,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10,10.1,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.1,10.2,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.2,10.3,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.3,10.4,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.4,10.5,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.5,10.6,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.6,10.7,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.7,10.8,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.8,10.9,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,10.9,11,3.53120363581836e-4
US National,3 wk ahead,Bin,percent,11,11.1,3.53120363581836e-4
